Code,Year,Pollution A,Pollution B,Pollution C,Total
110000,2023,26.4557006951014,91.6671471699569,59.781634705981,177.904482571039
120000,2023,24.065674349492,53.3167669219494,70.9337508574492,148.316192128891
130000,2023,46.6794640993484,66.1412204176319,12.3195851124179,125.140269629398
140000,2023,56.7659609441792,67.1169373542534,39.9556478500492,163.838546148482
150000,2023,81.564135948775,44.3271809779262,86.461844158409,212.35316108511
210000,2023,0.242889220282832,97.1524069399596,64.0293486865899,161.424644846832
110000,2022,62.5056796385111,33.5090632567397,15.7646792237957,111.779422119046
120000,2022,82.0732115558218,38.0203637187982,12.880000812448,132.973576087068
130000,2022,26.1964131846282,7.01000283747274,1.54554744305342,34.7519634651543
140000,2022,92.8180631241138,77.6471560697081,0.491422263081102,170.956641456903
150000,2022,88.6628593214404,62.228756366473,61.1327397364919,212.024355424405
210000,2022,73.5195967546352,53.4515859639483,71.109873748899,198.081056467482
